year,month,CompA,CompB,CompC,CompD,CompE,CompF,CompG,CompH,CompI,CompJ,CompK,CompL,CompM,CompN
1990,January,30,45,10,12,11,33,55,78,12,45,95,12,43,45
1990,February,10,12,11,33,55,78,12,45,95,12,43,45,55,61
1990,March,1,15,2,3,3,4,5,6,7,8,9,111,44,44
1990,April,10,112,11,33,55,78,12,45,95,12,43,45,55,61
1990,May,1,15,2,3,3,4,5,6,7,8,9,11,23,44
1990,June,111,15,2,3,3,4,5,6,7,8,9,11,23,44
1990,July,23,12,11,33,55,78,12,45,43,12,43,45,55,61
1990,August,24,12,11,33,55,78,12,45,32,12,43,45,55,61
1990,September,25,12,11,33,55,78,12,45,12,12,43,45,55,61
1990,October,26,12,11,33,55,78,12,45,456,12,43,45,55,61
1990,November,54,12,11,33,55,78,12,45,67,12,43,45,55,61
1991,December,53,12,11,33,55,78,12,76,87,12,43,45,55,61
1991,January,52,12,11,33,55,78,12,45,667,12,43,45,55,61
1991,February,22,12,11,33,55,78,12,45,87,12,43,45,55,61
1991,March,23,12,11,33,55,78,12,45,8,12,43,45,55,61
1991,April,34,12,11,33,55,78,12,45,3,12,43,45,55,61
1991,May,34,12,11,33,55,78,12,45,4,12,43,45,55,61
1991,June,45,12,11,33,55,78,12,45,5,12,43,45,55,61
1991,July,45,12,11,33,55,78,12,45,6,12,43,45,55,61
1991,August,67,12,11,33,55,78,12,45,7,12,43,45,55,61
1991,September,76,12,11,33,55,78,12,45,8,12,43,45,55,61
1991,October,6,12,11,33,55,33,12,45,9,12,43,45,55,61
1991,November,87,12,11,33,55,78,12,45,10,12,43,45,55,61
1991,December,88,12,11,33,55,78,12,45,12,12,43,45,55,61
1992,January,55,12,11,33,55,78,12,45,43,12,43,45,55,61
1992,February,34,12,11,33,55,78,12,45,23,12,43,45,55,61
1992,March,43,12,11,33,55,78,12,45,26,12,43,45,55,61
1992,April,54,12,11,33,55,78,12,45,76,12,43,45,55,61
1992,May,45,12,11,33,55,78,12,45,9090,12,43,45,55,61
1992,June,6,12,11,33,55,78,12,45,95,12,43,45,55,61
1992,July,5,12,11,33,55,78,12,45,87,12,43,45,55,61
1992,August,66,12,11,33,55,78,12,45,9,12,43,45,55,61
1992,September,11,12,11,33,55,78,12,45,8,12,43,45,55,61
1992,October,11,12,11,33,55,78,12,45,4,12,43,45,55,61
1992,November,43,12,11,33,55,78,12,45,3,12,43,45,55,61
1992,December,555,12,11,33,55,78,12,45,55,12,43,45,55,61
